FileId	Mode	Name	Instrument	MoleculeGroup	PrecursorName	PrecursorAdduct	PPMS	File	Group	Date
QExHF03_NM_0000125	HCDoptimization_NegMode_2min_30K	PGF2alpha{d4}	MS:1002523	PGF2alpha	PGF2alpha{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000125.mzML	0000125	Jul-27-2018
QExHF03_NM_0000127	HCDoptimization_NegMode_2min_30K	PGI2	MS:1002523	PGI2	PGI2	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000127.mzML	0000127	Jul-27-2018
QExHF03_NM_0000129	HCDoptimization_NegMode_2min_30K	Resolvin D2{d5}	MS:1002523	Resolvin D2	Resolvin D2{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000129.mzML	0000129	Jul-27-2018
QExHF03_NM_0000131	HCDoptimization_NegMode_2min_30K	18-HEPE	MS:1002523	18-HEPE	18-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000131.mzML	0000131	Jul-27-2018
QExHF03_NM_0000133	HCDoptimization_NegMode_2min_30K	5-HEPE	MS:1002523	5-HEPE	5-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000133.mzML	0000133	Jul-27-2018
QExHF03_NM_0000135	HCDoptimization_NegMode_2min_30K	alpha-LA{d14}	MS:1002523	alpha-LA	alpha-LA{d14}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000135.mzML	0000135	Jul-27-2018
QExHF03_NM_0000137	HCDoptimization_NegMode_2min_30K	9-HOTrE	MS:1002523	9-HOTrE	9-HOTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000137.mzML	0000137	Jul-27-2018
QExHF03_NM_0000139	HCDoptimization_NegMode_2min_30K	15-HEPE	MS:1002523	15-HEPE	15-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000139.mzML	0000139	Jul-27-2018
QExHF03_NM_0000141	HCDoptimization_NegMode_2min_30K	Resolvin D3	MS:1002523	Resolvin D3	Resolvin D3	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000141.mzML	0000141	Jul-27-2018
QExHF03_NM_0000143	HCDoptimization_NegMode_2min_30K	Resolvin D5	MS:1002523	Resolvin D5	Resolvin D5	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000143.mzML	0000143	Jul-27-2018
QExHF03_NM_0000145	HCDoptimization_NegMode_2min_30K	5-HETE{d8}	MS:1002523	5-HETE	5-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000145.mzML	0000145	Jul-27-2018
QExHF03_NM_0000147	HCDoptimization_NegMode_2min_30K	5-OxoETE{d7}	MS:1002523	5-OxoETE	5-OxoETE{d7}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000147.mzML	0000147	Jul-27-2018
QExHF03_NM_0000149	HCDoptimization_NegMode_2min_30K	15d-PGJ2{d4}	MS:1002523	15d-PGJ2	15d-PGJ2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000149.mzML	0000149	Jul-27-2018
QExHF03_NM_0000151	HCDoptimization_NegMode_2min_30K	PGB2{d4}	MS:1002523	PGB2	PGB2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000151.mzML	0000151	Jul-27-2018
QExHF03_NM_0000153	HCDoptimization_NegMode_2min_30K	LTD4{d5}	MS:1002523	LTD4	LTD4{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000153.mzML	0000153	Jul-27-2018
QExHF03_NM_0000155	HCDoptimization_NegMode_2min_30K	14,15-DHET{d11}	MS:1002523	14,15-DHET	14,15-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000155.mzML	0000155	Jul-27-2018
QExHF03_NM_0000157	HCDoptimization_NegMode_2min_30K	11,12-DHET{d11}	MS:1002523	11,12-DHET	11,12-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000157.mzML	0000157	Jul-27-2018
QExHF03_NM_0000159	HCDoptimization_NegMode_2min_30K	8,9-DHET{d11}	MS:1002523	8,9-DHET	8,9-DHET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000159.mzML	0000159	Jul-27-2018
QExHF03_NM_0000161	HCDoptimization_NegMode_2min_30K	5(6)-EET{d11}	MS:1002523	5(6)-EET	5(6)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000161.mzML	0000161	Jul-27-2018
QExHF03_NM_0000163	HCDoptimization_NegMode_2min_30K	LTC4{d5}	MS:1002523	LTC4	LTC4{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0000163.mzML	0000163	Jul-27-2018
QExHF03_NM_0001269	HCDoptimization_NegMode_2min_30K	10-HDoHE	MS:1002523	10-HDoHE	10-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001269.mzML	0001269	Jul-27-2018
QExHF03_NM_0001271	HCDoptimization_NegMode_2min_30K	16-HDoHE	MS:1002523	16-HDoHE	16-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001271.mzML	0001271	Jul-27-2018
QExHF03_NM_0001273	HCDoptimization_NegMode_2min_30K	8-HDoHE	MS:1002523	8-HDoHE	8-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001273.mzML	0001273	Jul-27-2018
QExHF03_NM_0001275	HCDoptimization_NegMode_2min_30K	11-HDoHE	MS:1002523	11-HDoHE	11-HDoHE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001275.mzML	0001275	Jul-27-2018
QExHF03_NM_0001277	HCDoptimization_NegMode_2min_30K	13-HODE{d4}	MS:1002523	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001277.mzML	0001277	Jul-27-2018
QExHF03_NM_0001279	HCDoptimization_NegMode_2min_30K	9-HEPE	MS:1002523	9-HEPE	9-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001279.mzML	0001279	Jul-27-2018
QExHF03_NM_0001281	HCDoptimization_NegMode_2min_30K	12-HEPE	MS:1002523	12-HEPE	12-HEPE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001281.mzML	0001281	Jul-27-2018
QExHF03_NM_0001283	HCDoptimization_NegMode_2min_30K	12-OxoETE	MS:1002523	12-OxoETE	12-OxoETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001283.mzML	0001283	Jul-27-2018
QExHF03_NM_0001285	HCDoptimization_NegMode_2min_30K	14(15)-EpETE	MS:1002523	14(15)-EpETE	14(15)-EpETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001285.mzML	0001285	Jul-27-2018
QExHF03_NM_0001287	HCDoptimization_NegMode_2min_30K	8-HETE	MS:1002523	8-HETE	8-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001287.mzML	0001287	Jul-27-2018
QExHF03_NM_0001289	HCDoptimization_NegMode_2min_30K	11-HETE	MS:1002523	11-HETE	11-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001289.mzML	0001289	Jul-27-2018
QExHF03_NM_0001291	HCDoptimization_NegMode_2min_30K	9-HETE	MS:1002523	9-HETE	9-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001291.mzML	0001291	Jul-27-2018
QExHF03_NM_0001293	HCDoptimization_NegMode_2min_30K	16-HETE	MS:1002523	16-HETE	16-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001293.mzML	0001293	Jul-27-2018
QExHF03_NM_0001295	HCDoptimization_NegMode_2min_30K	12-HETE{d8}	MS:1002523	12-HETE	12-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001295.mzML	0001295	Jul-27-2018
QExHF03_NM_0001297	HCDoptimization_NegMode_2min_30K	5-HpETE	MS:1002523	5-HpETE	5-HpETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001297.mzML	0001297	Jul-27-2018
QExHF03_NM_0001299	HCDoptimization_NegMode_2min_30K	5,12-DiHETE	MS:1002523	5,12-DiHETE	5,12-DiHETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001299.mzML	0001299	Jul-27-2018
QExHF03_NM_0001301	HCDoptimization_NegMode_2min_30K	5,6-DiHETE	MS:1002523	5,6-DiHETE	5,6-DiHETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001301.mzML	0001301	Jul-27-2018
QExHF03_NM_0001303	HCDoptimization_NegMode_2min_30K	12(13)-EpOME{d4}	MS:1002523	12(13)-EpOME	12(13)-EpOME{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001303.mzML	0001303	Jul-27-2018
QExHF03_NM_0001305	HCDoptimization_NegMode_2min_30K	14(15)-EET{d11}	MS:1002523	14(15)-EET	14(15)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001305.mzML	0001305	Jul-27-2018
QExHF03_NM_0001307	HCDoptimization_NegMode_2min_30K	11(12)-EET{d11}	MS:1002523	11(12)-EET	11(12)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001307.mzML	0001307	Jul-27-2018
QExHF03_NM_0001309	HCDoptimization_NegMode_2min_30K	8(9)-EET{d11}	MS:1002523	8(9)-EET	8(9)-EET{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001309.mzML	0001309	Jul-27-2018
QExHF03_NM_0001311	HCDoptimization_NegMode_2min_30K	PGD2{d4}	MS:1002523	PGD2	PGD2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001311.mzML	0001311	Jul-27-2018
QExHF03_NM_0001313	HCDoptimization_NegMode_2min_30K	PGE2{d4}	MS:1002523	PGE2	PGE2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001313.mzML	0001313	Jul-27-2018
QExHF03_NM_0001315	HCDoptimization_NegMode_2min_30K	8-iso-PGF2a	MS:1002523	8-iso-PGF2a	8-iso-PGF2a	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001315.mzML	0001315	Jul-27-2018
QExHF03_NM_0001317	HCDoptimization_NegMode_2min_30K	15R-LXA4	MS:1002523	15R-LXA4	15R-LXA4	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001317.mzML	0001317	Jul-27-2018
QExHF03_NM_0001319	HCDoptimization_NegMode_2min_30K	Maresin 1	MS:1002523	Maresin 1	Maresin 1	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001319.mzML	0001319	Jul-27-2018
QExHF03_NM_0001321	HCDoptimization_NegMode_2min_30K	PGE2{d9}	MS:1002523	PGE2	PGE2{d9}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001321.mzML	0001321	Jul-27-2018
QExHF03_NM_0001323	HCDoptimization_NegMode_2min_30K	TXB3	MS:1002523	TXB3	TXB3	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001323.mzML	0001323	Jul-27-2018
QExHF03_NM_0001325	HCDoptimization_NegMode_2min_30K	TXB1	MS:1002523	TXB1	TXB1	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001325.mzML	0001325	Jul-27-2018
QExHF03_NM_0001327	HCDoptimization_NegMode_2min_30K	TXB2{d4}	MS:1002523	TXB2	TXB2{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001327.mzML	0001327	Jul-27-2018
QExHF03_NM_0001329	HCDoptimization_NegMode_2min_30K	15-HETE{d8}	MS:1002523	15-HETE	15-HETE{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001329.mzML	0001329	Jul-27-2018
QExHF03_NM_0001331	HCDoptimization_NegMode_2min_30K	LTB4{d4}	MS:1002523	LTB4	LTB4{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001331.mzML	0001331	Jul-27-2018
QExHF03_NM_0001333	HCDoptimization_NegMode_2min_30K	Resolvin D1{d5}	MS:1002523	Resolvin D1	Resolvin D1{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001333.mzML	0001333	Jul-27-2018
QExHF03_NM_0001335	HCDoptimization_NegMode_2min_30K	EPA{d5}	MS:1002523	EPA	EPA{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001335.mzML	0001335	Jul-27-2018
QExHF03_NM_0001337	HCDoptimization_NegMode_2min_30K	AA{d8}	MS:1002523	AA	AA{d8}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001337.mzML	0001337	Jul-27-2018
QExHF03_NM_0001339	HCDoptimization_NegMode_2min_30K	9-HODE	MS:1002523	9-HODE	9-HODE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001339.mzML	0001339	Jul-27-2018
QExHF03_NM_0001341	HCDoptimization_NegMode_2min_30K	13-HOTrE	MS:1002523	13-HOTrE	13-HOTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001341.mzML	0001341	Jul-27-2018
QExHF03_NM_0001343	HCDoptimization_NegMode_2min_30K	LA{d11}	MS:1002523	LA	LA{d11}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001343.mzML	0001343	Jul-27-2018
QExHF03_NM_0001345	HCDoptimization_NegMode_2min_30K	LA{d4}	MS:1002523	LA	LA{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001345.mzML	0001345	Jul-27-2018
QExHF03_NM_0001347	HCDoptimization_NegMode_2min_30K	12-HHTrE	MS:1002523	12-HHTrE	12-HHTrE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001347.mzML	0001347	Jul-27-2018
QExHF03_NM_0001349	HCDoptimization_NegMode_2min_30K	PA{d2}	MS:1002523	PA	PA{d2}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001349.mzML	0001349	Jul-27-2018
QExHF03_NM_0001351	HCDoptimization_NegMode_2min_30K	tetranor-12-HETE	MS:1002523	tetranor-12-HETE	tetranor-12-HETE	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001351.mzML	0001351	Jul-27-2018
QExHF03_NM_0001353	HCDoptimization_NegMode_2min_30K	DHA{d5}	MS:1002523	DHA	DHA{d5}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001353.mzML	0001353	Jul-27-2018
QExHF03_NM_0001355	HCDoptimization_NegMode_2min_30K	9(10)-EpOME{d4}	MS:1002523	9(10)-EpOME	9(10)-EpOME{d4}	[M-H]1-	5|10	measurements/QExHF03/QExHF03_NM_0001355.mzML	0001355	Jul-27-2018
