FileId	Mode	Name	Instrument	MoleculeGroup	PrecursorName	PrecursorAdduct	PPMS	File	Group	PrecursorNameAdduct	Remarks	Date
STD_neg_MSMS_1min0238		10-HDoHE	MS:1000490	10-HDoHE	10-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0238.mzML	1min0238	10-HDoHE[M-H]1-		09.04.2018
STD_neg_MSMS_1min0239		10-HDoHE	MS:1000490	10-HDoHE	10-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0239.mzML	1min0239	10-HDoHE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0240		10-HDoHE	MS:1000490	10-HDoHE	10-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0240.mzML	1min0240	10-HDoHE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0078		11-HDoHE	MS:1000490	11-HDoHE	11-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0078.mzML	1min0078	11-HDoHE[M-H]1-	maybe	16/8/2018
STD_neg_MSMS_1min0079		11-HDoHE	MS:1000490	11-HDoHE	11-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0079.mzML	1min0079	11-HDoHE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0080		11-HETE	MS:1000490	11-HETE	11-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0080.mzML	1min0080	11-HETE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0081		11-HETE	MS:1000490	11-HETE	11-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0081.mzML	1min0081	11-HETE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0228		11,12-DHET{d11}	MS:1000490	11,12-DHET	11,12-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0228.mzML	1min0228	11,12-DHET{d11}[M-H]1-		09.04.2018
STD_neg_MSMS_1min0229		11,12-DHET{d11}	MS:1000490	11,12-DHET	11,12-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0229.mzML	1min0229	11,12-DHET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0230		11,12-DHET{d11}	MS:1000490	11,12-DHET	11,12-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0230.mzML	1min0230	11,12-DHET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0076		11(12)-EET{d11}	MS:1000490	11(12)-EET	11(12)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0076.mzML	1min0076	11(12)-EET{d11}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0077		11(12)-EET{d11}	MS:1000490	11(12)-EET	11(12)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0077.mzML	1min0077	11(12)-EET{d11}[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0085		12-HEPE	MS:1000490	12-HEPE	12-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0085.mzML	1min0085	12-HEPE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0086		12-HEPE	MS:1000490	12-HEPE	12-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0086.mzML	1min0086	12-HEPE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0087		12-HETE{d8}	MS:1000490	12-HETE	12-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0087.mzML	1min0087	12-HETE{d8}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0088		12-HETE{d8}	MS:1000490	12-HETE	12-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0088.mzML	1min0088	12-HETE{d8}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0089		12-HHTrE	MS:1000490	12-HHTrE	12-HHTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0089.mzML	1min0089	12-HHTrE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0090		12-HHTrE	MS:1000490	12-HHTrE	12-HHTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0090.mzML	1min0090	12-HHTrE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0091		12-OxoETE	MS:1000490	12-OxoETE	12-OxoETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0091.mzML	1min0091	12-OxoETE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0092		12-OxoETE	MS:1000490	12-OxoETE	12-OxoETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0092.mzML	1min0092	12-OxoETE[M-H]1-	maybe	16/8/2018
STD_neg_MSMS_1min0165		12-OxoETE	MS:1000490	12-OxoETE	12-OxoETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0165.mzML	1min0165	12-OxoETE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0082		12(13)-EpOME{d4}	MS:1000490	12(13)-EpOME	12(13)-EpOME{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0082.mzML	1min0082	12(13)-EpOME{d4}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0084		12(13)-EpOME{d4}	MS:1000490	12(13)-EpOME	12(13)-EpOME{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0084.mzML	1min0084	12(13)-EpOME{d4}[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0095		13-HODE{d4}	MS:1000490	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0095.mzML	1min0095	13-HODE{d4}[M-H]1-	maybe	16/8/2018
STD_neg_MSMS_1min0096		13-HODE{d4}	MS:1000490	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0096.mzML	1min0096	13-HODE{d4}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0097		13-HODE{d4}	MS:1000490	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0097.mzML	1min0097	13-HODE{d4}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0098		13-HODE{d4}	MS:1000490	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0098.mzML	1min0098	13-HODE{d4}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0166		13-HODE{d4}	MS:1000490	13-HODE	13-HODE{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0166.mzML	1min0166	13-HODE{d4}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0099		13-HOTrE	MS:1000490	13-HOTrE	13-HOTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0099.mzML	1min0099	13-HOTrE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0100		13-HOTrE	MS:1000490	13-HOTrE	13-HOTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0100.mzML	1min0100	13-HOTrE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0224		14,15-DHET{d11}	MS:1000490	14,15-DHET	14,15-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0224.mzML	1min0224	14,15-DHET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0225		14,15-DHET{d11}	MS:1000490	14,15-DHET	14,15-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0225.mzML	1min0225	14,15-DHET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0101		14(15)-EET{d11}	MS:1000490	14(15)-EET	14(15)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0101.mzML	1min0101	14(15)-EET{d11}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0102		14(15)-EET{d11}	MS:1000490	14(15)-EET	14(15)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0102.mzML	1min0102	14(15)-EET{d11}[M-H]1-	maybe	16/8/2018
STD_neg_MSMS_1min0103		14(15)-EET{d11}	MS:1000490	14(15)-EET	14(15)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0103.mzML	1min0103	14(15)-EET{d11}[M-H]1-		16/8/2018
STD_neg_MSMS_1min0104		14(15)-EpETE	MS:1000490	14(15)-EpETE	14(15)-EpETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0104.mzML	1min0104	14(15)-EpETE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0105		14(15)-EpETE	MS:1000490	14(15)-EpETE	14(15)-EpETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0105.mzML	1min0105	14(15)-EpETE[M-H]1-		16/8/2018
STD_neg_MSMS_1min0106		14(15)-EpETE	MS:1000490	14(15)-EpETE	14(15)-EpETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0106.mzML	1min0106	14(15)-EpETE[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0207		15-HEPE	MS:1000490	15-HEPE	15-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0207.mzML	1min0207	15-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0208		15-HEPE	MS:1000490	15-HEPE	15-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0208.mzML	1min0208	15-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0107		15-HETE{d8}	MS:1000490	15-HETE	15-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0107.mzML	1min0107	15-HETE{d8}[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0108		15-HETE{d8}	MS:1000490	15-HETE	15-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0108.mzML	1min0108	15-HETE{d8}[M-H]1-	ok	16/8/2018
STD_neg_MSMS_1min0218		15d-PGJ2{d4}	MS:1000490	15d-PGJ2	15d-PGJ2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0218.mzML	1min0218	15d-PGJ2{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0219		15d-PGJ2{d4}	MS:1000490	15d-PGJ2	15d-PGJ2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0219.mzML	1min0219	15d-PGJ2{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0109		15R-LXA4	MS:1000490	15R-LXA4	15R-LXA4	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0109.mzML	1min0109	15R-LXA4[M-H]1-	maybe	17/8/2018
STD_neg_MSMS_1min0110		15R-LXA4	MS:1000490	15R-LXA4	15R-LXA4	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0110.mzML	1min0110	15R-LXA4[M-H]1-		17/8/2018
STD_neg_MSMS_1min0111		15R-LXA4	MS:1000490	15R-LXA4	15R-LXA4	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0111.mzML	1min0111	15R-LXA4[M-H]1-		17/8/2018
STD_neg_MSMS_1min0112		16-HDoHE	MS:1000490	16-HDoHE	16-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0112.mzML	1min0112	16-HDoHE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0113		16-HDoHE	MS:1000490	16-HDoHE	16-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0113.mzML	1min0113	16-HDoHE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0114		16-HETE	MS:1000490	16-HETE	16-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0114.mzML	1min0114	16-HETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0115		16-HETE	MS:1000490	16-HETE	16-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0115.mzML	1min0115	16-HETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0199		18-HEPE	MS:1000490	18-HEPE	18-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0199.mzML	1min0199	18-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0200		18-HEPE	MS:1000490	18-HEPE	18-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0200.mzML	1min0200	18-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0203		5-HEPE	MS:1000490	5-HEPE	5-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0203.mzML	1min0203	5-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0204		5-HEPE	MS:1000490	5-HEPE	5-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0204.mzML	1min0204	5-HEPE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0214		5-HETE{d8}	MS:1000490	5-HETE	5-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0214.mzML	1min0214	5-HETE{d8}[M-H]1-	maybe	09.04.2018
STD_neg_MSMS_1min0215		5-HETE{d8}	MS:1000490	5-HETE	5-HETE{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0215.mzML	1min0215	5-HETE{d8}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0236		5-HpETE	MS:1000490	5-HpETE	5-HpETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0236.mzML	1min0236	5-HpETE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0237		5-HpETE	MS:1000490	5-HpETE	5-HpETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0237.mzML	1min0237	5-HpETE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0216		5-OxoETE{d7}	MS:1000490	5-OxoETE	5-OxoETE{d7}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0216.mzML	1min0216	5-OxoETE{d7}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0217		5-OxoETE{d7}	MS:1000490	5-OxoETE	5-OxoETE{d7}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0217.mzML	1min0217	5-OxoETE{d7}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0158		5,12-DiHETE	MS:1000490	5,12-DiHETE	5,12-DiHETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0158.mzML	1min0158	5,12-DiHETE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0159		5,12-DiHETE	MS:1000490	5,12-DiHETE	5,12-DiHETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0159.mzML	1min0159	5,12-DiHETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0116		5,6-DiHETE	MS:1000490	5,6-DiHETE	5,6-DiHETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0116.mzML	1min0116	5,6-DiHETE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0117		5,6-DiHETE	MS:1000490	5,6-DiHETE	5,6-DiHETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0117.mzML	1min0117	5,6-DiHETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0226		5(6)-EET{d11}	MS:1000490	5(6)-EET	5(6)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0226.mzML	1min0226	5(6)-EET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0227		5(6)-EET{d11}	MS:1000490	5(6)-EET	5(6)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0227.mzML	1min0227	5(6)-EET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0120		8-HDoHE	MS:1000490	8-HDoHE	8-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0120.mzML	1min0120	8-HDoHE[M-H]1-	ok	17/8/2018
