FileId	Mode	Name	Instrument	MoleculeGroup	PrecursorName	PrecursorAdduct	PPMS	File	Group	PrecursorNameAdduct	Remarks	Date
STD_neg_MSMS_1min0121		8-HDoHE	MS:1000490	8-HDoHE	8-HDoHE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0121.mzML	1min0121	8-HDoHE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0122		8-HETE	MS:1000490	8-HETE	8-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0122.mzML	1min0122	8-HETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0123		8-HETE	MS:1000490	8-HETE	8-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0123.mzML	1min0123	8-HETE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0234		8,9-DHET{d11}	MS:1000490	8,9-DHET	8,9-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0234.mzML	1min0234	8,9-DHET{d11}[M-H]1-		09.04.2018
STD_neg_MSMS_1min0235		8,9-DHET{d11}	MS:1000490	8,9-DHET	8,9-DHET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0235.mzML	1min0235	8,9-DHET{d11}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0118		8(9)-EET{d11}	MS:1000490	8(9)-EET	8(9)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0118.mzML	1min0118	8(9)-EET{d11}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0119		8(9)-EET{d11}	MS:1000490	8(9)-EET	8(9)-EET{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0119.mzML	1min0119	8(9)-EET{d11}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0126		9-HEPE	MS:1000490	9-HEPE	9-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0126.mzML	1min0126	9-HEPE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0127		9-HEPE	MS:1000490	9-HEPE	9-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0127.mzML	1min0127	9-HEPE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0128		9-HEPE	MS:1000490	9-HEPE	9-HEPE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0128.mzML	1min0128	9-HEPE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0130		9-HETE	MS:1000490	9-HETE	9-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0130.mzML	1min0130	9-HETE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0131		9-HETE	MS:1000490	9-HETE	9-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0131.mzML	1min0131	9-HETE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0132		9-HODE	MS:1000490	9-HODE	9-HODE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0132.mzML	1min0132	9-HODE[M-H]1-		17/8/2018
STD_neg_MSMS_1min0133		9-HODE	MS:1000490	9-HODE	9-HODE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0133.mzML	1min0133	9-HODE[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0205		9-HOTrE	MS:1000490	9-HOTrE	9-HOTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0205.mzML	1min0205	9-HOTrE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0206		9-HOTrE	MS:1000490	9-HOTrE	9-HOTrE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0206.mzML	1min0206	9-HOTrE[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0124		9(10)-EpOME{d4}	MS:1000490	9(10)-EpOME	9(10)-EpOME{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0124.mzML	1min0124	9(10)-EpOME{d4}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0125		9(10)-EpOME{d4}	MS:1000490	9(10)-EpOME	9(10)-EpOME{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0125.mzML	1min0125	9(10)-EpOME{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0134		AA{d8}	MS:1000490	AA	AA{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0134.mzML	1min0134	AA{d8}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0135		AA{d8}	MS:1000490	AA	AA{d8}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0135.mzML	1min0135	AA{d8}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0201		alpha-LA{d14}	MS:1000490	alpha-LA	alpha-LA{d14}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0201.mzML	1min0201	alpha-LA{d14}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0202		alpha-LA{d14}	MS:1000490	alpha-LA	alpha-LA{d14}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0202.mzML	1min0202	alpha-LA{d14}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0136		DHA{d5}	MS:1000490	DHA	DHA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0136.mzML	1min0136	DHA{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0137		DHA{d5}	MS:1000490	DHA	DHA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0137.mzML	1min0137	DHA{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0138		DHA{d5}	MS:1000490	DHA	DHA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0138.mzML	1min0138	DHA{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0139		EPA{d5}	MS:1000490	EPA	EPA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0139.mzML	1min0139	EPA[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0140		EPA{d5}	MS:1000490	EPA	EPA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0140.mzML	1min0140	EPA{d5}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0141		EPA{d5}	MS:1000490	EPA	EPA{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0141.mzML	1min0141	EPA{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0160		LA{d11}	MS:1000490	LA	LA{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0160.mzML	1min0160	LA{d11}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0161		LA{d11}	MS:1000490	LA	LA{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0161.mzML	1min0161	LA{d11}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0162		LA{d11}	MS:1000490	LA	LA{d11}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0162.mzML	1min0162	LA{d11}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0143		LA{d4}	MS:1000490	LA	LA{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0143.mzML	1min0143	LA{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0144		LA{d4}	MS:1000490	LA	LA{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0144.mzML	1min0144	LA{d4}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0145		LTB4{d4}	MS:1000490	LTB4	LTB4{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0145.mzML	1min0145	LTB4{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0146		LTB4{d4}	MS:1000490	LTB4	LTB4{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0146.mzML	1min0146	LTB4{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0147		LTB4{d4}	MS:1000490	LTB4	LTB4{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0147.mzML	1min0147	LTB4{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0231		LTC4{d5}	MS:1000490	LTC4	LTC4{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0231.mzML	1min0231	LTC4{d5}[M-H]1-	maybe	09.04.2018
STD_neg_MSMS_1min0232		LTC4{d5}	MS:1000490	LTC4	LTC4{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0232.mzML	1min0232	LTC4{d5}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0233		LTC4{d5}	MS:1000490	LTC4	LTC4{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0233.mzML	1min0233	LTC4{d5}[M-H]1-		09.04.2018
STD_neg_MSMS_1min0222		LTD4{d5}	MS:1000490	LTD4	LTD4{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0222.mzML	1min0222	LTD4{d5}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0223		LTD4{d5}	MS:1000490	LTD4	LTD4{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0223.mzML	1min0223	LTD4{d5}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0066		Maresin 1	MS:1000490	Maresin	Maresin 1	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0066.mzML	1min0066	Maresin 1[M-H]1-		15/8/2018
STD_neg_MSMS_1min0220		PGB2{d4}	MS:1000490	PGB2	PGB2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0220.mzML	1min0220	PGB2{d4}[M-H]1-	maybe	09.04.2018
STD_neg_MSMS_1min0221		PGB2{d4}	MS:1000490	PGB2	PGB2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0221.mzML	1min0221	PGB2{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0067		PGD2{d4}	MS:1000490	PGD2	PGD2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0067.mzML	1min0067	PGD2{d4}[M-H]1-		15/8/2018
STD_neg_MSMS_1min0150		PGD2{d4}	MS:1000490	PGD2	PGD2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0150.mzML	1min0150	PGD2{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0151		PGD2{d4}	MS:1000490	PGD2	PGD2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0151.mzML	1min0151	PGD2{d4}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0073		PGE2{d4}	MS:1000490	PGE2	PGE2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0073.mzML	1min0073	PGE2{d4}[M-H]1-		15/8/2018
STD_neg_MSMS_1min0241		PGE2{d4}	MS:1000490	PGE2	PGE2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0241.mzML	1min0241	PGE2{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0242		PGE2{d4}	MS:1000490	PGE2	PGE2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0242.mzML	1min0242	PGE2{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0163		PGE2{d9}	MS:1000490	PGE2	PGE2{d9}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0163.mzML	1min0163	PGE2{d9}[M-H]1-		17/8/2018
STD_neg_MSMS_1min0164		PGE2{d9}	MS:1000490	PGE2	PGE2{d9}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0164.mzML	1min0164	PGE2{d9}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0193		PGF2alpha{d4}	MS:1000490	PGF2alpha	PGF2alpha{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0193.mzML	1min0193	PGF2alpha{d4}[M-H]1-		09.04.2018
STD_neg_MSMS_1min0194		PGF2alpha{d4}	MS:1000490	PGF2alpha	PGF2alpha{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0194.mzML	1min0194	PGF2alpha{d4}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0196		PGI2	MS:1000490	PGI2	PGI2	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0196.mzML	1min0196	PGI2[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0068		Resolvin D1{d5}	MS:1000490	Resolvin D1	Resolvin D1{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0068.mzML	1min0068	Resolvin D1{d5}[M-H]1-		15/8/2018
STD_neg_MSMS_1min0152		Resolvin D1{d5}	MS:1000490	Resolvin D1	Resolvin D1{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0152.mzML	1min0152	Resolvin D1{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0153		Resolvin D1{d5}	MS:1000490	Resolvin D1	Resolvin D1{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0153.mzML	1min0153	Resolvin D1{d5}[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0197		Resolvin D2{d5}	MS:1000490	Resolvin D2	Resolvin D2{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0197.mzML	1min0197	Resolvin D2{d5}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0198		Resolvin D2{d5}	MS:1000490	Resolvin D2	Resolvin D2{d5}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0198.mzML	1min0198	Resolvin D2{d5}[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0209		Resolvin D3	MS:1000490	Resolvin D3	Resolvin D3	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0209.mzML	1min0209	Resolvin D3[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0210		Resolvin D3	MS:1000490	Resolvin D3	Resolvin D3	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0210.mzML	1min0210	Resolvin D3[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0211		Resolvin D5	MS:1000490	Resolvin D5	Resolvin D5	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0211.mzML	1min0211	Resolvin D5[M-H]1-	maybe	09.04.2018
STD_neg_MSMS_1min0212		Resolvin D5	MS:1000490	Resolvin D5	Resolvin D5	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0212.mzML	1min0212	Resolvin D5[M-H]1-	maybe	09.04.2018
STD_neg_MSMS_1min0213		Resolvin D5	MS:1000490	Resolvin D5	Resolvin D5	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0213.mzML	1min0213	Resolvin D5[M-H]1-	ok	09.04.2018
STD_neg_MSMS_1min0069		tetranor-12-HETE	MS:1000490	tetranor-12-HETE	tetranor-12-HETE	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0069.mzML	1min0069	tetranor-12-HETE[M-H]1-	ok	15/8/2018
STD_neg_MSMS_1min0070		TXB1	MS:1000490	TXB1	TXB1	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0070.mzML	1min0070	TXB1[M-H]1-		15/8/2018
STD_neg_MSMS_1min0154		TXB1	MS:1000490	TXB1	TXB1	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0154.mzML	1min0154	TXB1[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0155		TXB1	MS:1000490	TXB1	TXB1	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0155.mzML	1min0155	TXB1[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0071		TXB2{d4}	MS:1000490	TXB2	TXB2{d4}	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0071.mzML	1min0071	TXB2{d4}[M-H]1-	ok	15/8/2018
STD_neg_MSMS_1min0072		TXB3	MS:1000490	TXB3	TXB3	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0072.mzML	1min0072	TXB3[M-H]1-		15/8/2018
STD_neg_MSMS_1min0156		TXB3	MS:1000490	TXB3	TXB3	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0156.mzML	1min0156	TXB3[M-H]1-	ok	17/8/2018
STD_neg_MSMS_1min0157		TXB3	MS:1000490	TXB3	TXB3	[M-H]1-	5|10	measurements/QTof/STD_neg_MSMS_1min0157.mzML	1min0157	TXB3[M-H]1-	ok	17/8/2018
