MoleculeGroup	PrecursorName	PrecursorFormula	PrecursorAdduct	PrecursorMz	PrecursorCharge	ProductName	ProductFormula	ProductAdduct	ProductMz	ProductCharge	Note
alpha-LA	alpha-LA{d14}	C18H16H'14O2	[M-H]1-	291.305178270909	-1	89.0880		[M-H]1-	89.0880	-1	
alpha-LA	alpha-LA{d14}	C18H16H'14O2	[M-H]1-	291.305178270909	-1	74.0326		[M-H]1-	74.0326	-1	
alpha-LA	alpha-LA{d14}	C18H16H'14O2	[M-H]1-	291.305178270909	-1	61.0261		[M-H]1-	61.0261	-1	
alpha-LA	alpha-LA{d14}	C18H16H'14O2	[M-H]1-	291.305178270909	-1	precursor	C18H16H'14O2	[M-H]1-	291.305178270909	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	314.2538		[M-H]1-	314.2538	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	288.2744		[M-H]1-	288.2744	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	260.2429		[M-H]1-	260.2429	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	234.2274		[M-H]1-	234.2274	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	182.1961		[M-H]1-	182.1961	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	59.0133		[M-H]1-	59.0133	-1	
DHA	DHA{d5}	C22H27H'5O2	[M-H]1-	332.264337644909	-1	precursor	C22H27H'5O2	[M-H]1-	332.264337644909	-1	
EPA	EPA{d5}	C20H25H'5O2	[M-H]1-	306.248687574909	-1	262.2586		[M-H]1-	262.2586	-1	
EPA	EPA{d5}	C20H25H'5O2	[M-H]1-	306.248687574909	-1	208.2118		[M-H]1-	208.2118	-1	
EPA	EPA{d5}	C20H25H'5O2	[M-H]1-	306.248687574909	-1	59.0134		[M-H]1-	59.0134	-1	
EPA	EPA{d5}	C20H25H'5O2	[M-H]1-	306.248687574909	-1	precursor	C20H25H'5O2	[M-H]1-	306.248687574909	-1	
Linoleic acid	Linoleic acid{d4}	C18H28H'4O2	[M-H]1-	283.258060900909	-1	265.2472		[M-H]1-	265.2472	-1	
Linoleic acid	Linoleic acid{d4}	C18H28H'4O2	[M-H]1-	283.258060900909	-1	59.0134		[M-H]1-	59.0134	-1	
Linoleic acid	Linoleic acid{d4}	C18H28H'4O2	[M-H]1-	283.258060900909	-1	precursor	C18H28H'4O2	[M-H]1-	283.258060900909	-1	
Linoleic acid	Linoleic acid{d11}	C18H21H'11O2	[M-H]1-	290.301998108909	-1	272.2912		[M-H]1-	272.2912	-1	
Linoleic acid	Linoleic acid{d11}	C18H21H'11O2	[M-H]1-	290.301998108909	-1	59.0134		[M-H]1-	59.0134	-1	
Linoleic acid	Linoleic acid{d11}	C18H21H'11O2	[M-H]1-	290.301998108909	-1	precursor	C18H21H'11O2	[M-H]1-	290.301998108909	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	321.2370		[M-H]1-	321.2370	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	277.2472		[M-H]1-	277.2472	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	197.1151		[M-H]1-	197.1151	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	153.1253		[M-H]1-	153.1253	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	130.0619		[M-H]1-	130.0619	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	71.0135		[M-H]1-	71.0135	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	59.0133		[M-H]1-	59.0133	-1	
LTB4	LTB4{d4}	C20H28H'4O4	[M-H]1-	339.247890160909	-1	precursor	C20H28H'4O4	[M-H]1-	339.247890160909	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	611.3175		[M-H]1-	611.3175	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	513.2803		[M-H]1-	513.2803	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	306.0768		[M-H]1-	306.0768	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	288.0663		[M-H]1-	288.0663	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	272.0890		[M-H]1-	272.0890	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	254.0785		[M-H]1-	254.0785	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	210.0887		[M-H]1-	210.0887	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	143.0464		[M-H]1-	143.0464	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	128.0355		[M-H]1-	128.0355	-1	
LTC4	LTC4{d5}	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	precursor	C30H42H'5N3O9S	[M-H]1-	629.327408279909	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	482.2744		[M-H]1-	482.2744	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	338.2209		[M-H]1-	338.2209	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	294.2310		[M-H]1-	294.2310	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	240.1842		[M-H]1-	240.1842	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	177.0340		[M-H]1-	177.0340	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	160.0201		[M-H]1-	160.0201	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	143.0463		[M-H]1-	143.0463	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	99.0565		[M-H]1-	99.0565	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	58.0295		[M-H]1-	58.0295	-1	
LTD4	LTD4{d5}	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	precursor	C25H35H'5N2O6S	[M-H]1-	500.284815144909	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	341.2121		[M-H]1-	341.2121	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	297.2223		[M-H]1-	297.2223	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	250.1210		[M-H]1-	250.1210	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	228.1518		[M-H]1-	228.1518	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	177.1283		[M-H]1-	177.1283	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	123.0815		[M-H]1-	123.0815	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	113.0608		[M-H]1-	113.0608	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	93.0345		[M-H]1-	93.0345	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	59.0134		[M-H]1-	59.0134	-1	
Maresin 1	Maresin 1	C22H32O4	[M-H]1-	359.222783184909	-1	precursor	C22H32O4	[M-H]1-	359.222783184909	-1	
Palmitic acid	Palmitic acid{d2}	C16H30H'2O2	[M-H]1-	257.245507412909	-1	237.2222		[M-H]1-	237.2222	-1	
Palmitic acid	Palmitic acid{d2}	C16H30H'2O2	[M-H]1-	257.245507412909	-1	precursor	C16H30H'2O2	[M-H]1-	257.245507412909	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	319.2217		[M-H]1-	319.2217	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	275.2319		[M-H]1-	275.2319	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	239.1592		[M-H]1-	239.1592	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	211.1280		[M-H]1-	211.1280	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	179.1381		[M-H]1-	179.1381	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	167.1381		[M-H]1-	167.1381	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	113.0973		[M-H]1-	113.0973	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	57.0342		[M-H]1-	57.0342	-1	
PGB2	PGB2{d4}	C20H26H'4O4	[M-H]1-	337.232240090909	-1	precursor	C20H26H'4O4	[M-H]1-	337.232240090909	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	337.2323		[M-H]1-	337.2323	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	319.2215		[M-H]1-	319.2215	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	275.2316		[M-H]1-	275.2316	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	255.1539		[M-H]1-	255.1539	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	237.1433		[M-H]1-	237.1433	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	203.1441		[M-H]1-	203.1441	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	193.1534		[M-H]1-	193.1534	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	121.0659		[M-H]1-	121.0659	-1	
PGD2	PGD2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	precursor	C20H28H'4O5	[M-H]1-	355.242804790909	-1	
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	337.2321		[M-H]1-	337.2321	-1	replicate of PGD2{d4} [M-H]1- 337,232
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	319.2213		[M-H]1-	319.2213	-1	
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	293.2425		[M-H]1-	293.2425	-1	
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	275.2315		[M-H]1-	275.2315	-1	replicate of PGD2{d4} [M-H]1- 275,232
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	239.1589		[M-H]1-	239.1589	-1	
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	237.1432		[M-H]1-	237.1432	-1	replicate of PGD2{d4} [M-H]1- 237,143
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	193.1533		[M-H]1-	193.1533	-1	replicate of PGD2{d4} [M-H]1- 193,153
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	179.1378		[M-H]1-	179.1378	-1	
PGE2	PGE2{d4}	C20H28H'4O5	[M-H]1-	355.242804790909	-1	precursor	C20H28H'4O5	[M-H]1-	355.242804790909	-1	replicate of PGD2{d4} [M-H]1- precursor
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	342.2631		[M-H]1-	342.2631	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	324.2529		[M-H]1-	324.2529	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	280.2630		[M-H]1-	280.2630	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	233.1183		[M-H]1-	233.1183	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	226.2162		[M-H]1-	226.2162	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	189.1285		[M-H]1-	189.1285	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	175.1128		[M-H]1-	175.1128	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	122.1537		[M-H]1-	122.1537	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	59.0135		[M-H]1-	59.0135	-1	
PGE2	PGE2{d9}	C20H23H'9O5	[M-H]1-	360.274188510909	-1	precursor	C20H23H'9O5	[M-H]1-	360.274188510909	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	313.2324		[M-H]1-	313.2324	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	295.2218		[M-H]1-	295.2218	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	251.2320		[M-H]1-	251.2320	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	213.1436		[M-H]1-	213.1436	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	197.1486		[M-H]1-	197.1486	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	175.1279		[M-H]1-	175.1279	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	169.1537		[M-H]1-	169.1537	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	83.0503		[M-H]1-	83.0503	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	59.0135		[M-H]1-	59.0135	-1	
PGF2alpha	PGF2alpha{d4}	C20H30H'4O5	[M-H]1-	357.258454860909	-1	precursor	C20H30H'4O5	[M-H]1-	357.258454860909	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	323.2228		[M-H]1-	323.2228	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	315.1966		[M-H]1-	315.1966	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	271.2069		[M-H]1-	271.2069	-1	replicate of 5,6,15-LXA4 [M-H]1- 271,207
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	215.1079		[M-H]1-	215.1079	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	205.1599		[M-H]1-	205.1599	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	187.1494		[M-H]1-	187.1494	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	189.1286		[M-H]1-	189.1286	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	105.0711		[M-H]1-	105.0711	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	83.0503		[M-H]1-	83.0503	-1	
PGI2	PGI2	C20H32O5	[M-H]1-	351.217697814909	-1	precursor	C20H32O5	[M-H]1-	351.217697814909	-1	replicate of 5,6,15-LXA4 [M-H]1- precursor
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	362.2380		[M-H]1-	362.2380	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	277.1443		[M-H]1-	277.1443	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	238.1859		[M-H]1-	238.1859	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	220.1753		[M-H]1-	220.1753	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	163.0764		[M-H]1-	163.0764	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	141.0557		[M-H]1-	141.0557	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	135.0814		[M-H]1-	135.0814	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	121.0658		[M-H]1-	121.0658	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	59.0133		[M-H]1-	59.0133	-1	
Resolvin D1	Resolvin D1{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	precursor	C22H27H'5O5	[M-H]1-	380.249081534909	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	277.1446		[M-H]1-	277.1446	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	259.1340		[M-H]1-	259.1340	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	215.1442		[M-H]1-	215.1442	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	175.0765		[M-H]1-	175.0765	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	141.0558		[M-H]1-	141.0558	-1	replicate of Resolvin D1{d5} [M-H]1- 141,056
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	135.0817		[M-H]1-	135.0817	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	113.0609		[M-H]1-	113.0609	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	69.0344		[M-H]1-	69.0344	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	59.0135		[M-H]1-	59.0135	-1	
Resolvin D2	Resolvin D2{d5}	C22H27H'5O5	[M-H]1-	380.249081534909	-1	precursor	C22H27H'5O5	[M-H]1-	380.249081534909	-1	replicate of Resolvin D1{d5} [M-H]1- precursor
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	357.2076		[M-H]1-	357.2076	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	199.1494		[M-H]1-	199.1494	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	147.1180		[M-H]1-	147.1180	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	137.0973		[M-H]1-	137.0973	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	115.0402		[M-H]1-	115.0402	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	95.0504		[M-H]1-	95.0504	-1	
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	69.0344		[M-H]1-	69.0344	-1	replicate of Resolvin D2 [M-H]1- 69,034
Resolvin D3	Resolvin D3	C22H32O5	[M-H]1-	375.217697814909	-1	precursor	C22H32O5	[M-H]1-	375.217697814909	-1	replicate of Resolvin D1 [M-H]1- precursor
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	341.2122		[M-H]1-	341.2122	-1	replicate of Maresin 1 [M-H]1- 341,212
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	297.2225		[M-H]1-	297.2225	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	279.2119		[M-H]1-	279.2119	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	261.1497		[M-H]1-	261.1497	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	227.1443		[M-H]1-	227.1443	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	199.1494		[M-H]1-	199.1494	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	141.0558		[M-H]1-	141.0558	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	119.0867		[M-H]1-	119.0867	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	59.0135		[M-H]1-	59.0135	-1	
Resolvin D5	Resolvin D5	C22H32O4	[M-H]1-	359.222783184909	-1	precursor	C22H32O4	[M-H]1-	359.222783184909	-1	replicate of Maresin 1 [M-H]1- precursor
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	221.1909		[M-H]1-	221.1909	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	203.1804		[M-H]1-	203.1804	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	165.1284		[M-H]1-	165.1284	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	139.1127		[M-H]1-	139.1127	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	109.0657		[M-H]1-	109.0657	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	91.0553		[M-H]1-	91.0553	-1	
tetranor-12-HETE	tetranor-12-HETE	C16H26O3	[M-H]1-	265.180918344909	-1	precursor	C16H26O3	[M-H]1-	265.180918344909	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	327.2176		[M-H]1-	327.2176	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	309.2072		[M-H]1-	309.2072	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	291.1966		[M-H]1-	291.1966	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	197.1182		[M-H]1-	197.1182	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	193.1233		[M-H]1-	193.1233	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	171.1025		[M-H]1-	171.1025	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	127.1128		[M-H]1-	127.1128	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	59.0134		[M-H]1-	59.0134	-1	
TXB1	TXB1	C20H36O6	[M-H]1-	371.243912584909	-1	precursor	C20H36O6	[M-H]1-	371.243912584909	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	355.2427		[M-H]1-	355.2427	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	329.2271		[M-H]1-	329.2271	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	311.2166		[M-H]1-	311.2166	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	293.2059		[M-H]1-	293.2059	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	199.1277		[M-H]1-	199.1277	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	181.1172		[M-H]1-	181.1172	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	173.1119		[M-H]1-	173.1119	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	155.1379		[M-H]1-	155.1379	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	129.1223		[M-H]1-	129.1223	-1	
TXB2	TXB2{d4}	C20H30H'4O6	[M-H]1-	373.253369490909	-1	precursor	C20H30H'4O6	[M-H]1-	373.253369490909	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	349.2021		[M-H]1-	349.2021	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	323.1860		[M-H]1-	323.1860	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	287.1652		[M-H]1-	287.1652	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	195.1024		[M-H]1-	195.1024	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	177.0919		[M-H]1-	177.0919	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	169.0869		[M-H]1-	169.0869	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	151.1126		[M-H]1-	151.1126	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	125.0971		[M-H]1-	125.0971	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	69.0342		[M-H]1-	69.0342	-1	
TXB3	TXB3	C20H32O6	[M-H]1-	367.212612444909	-1	precursor	C20H32O6	[M-H]1-	367.212612444909	-1	
